path	shape	zooms	orientation	qform_code	sform_code	matches_modal	xform_metadata_matches_modal
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11113/ses-01/func/sub-11113_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11113/ses-01/func/sub-11113_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11116/ses-01/func/sub-11116_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11116/ses-01/func/sub-11116_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11120/ses-01/func/sub-11120_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11120/ses-01/func/sub-11120_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11125/ses-01/func/sub-11125_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11125/ses-01/func/sub-11125_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11126/ses-01/func/sub-11126_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11128/ses-01/func/sub-11128_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11128/ses-01/func/sub-11128_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11134/ses-01/func/sub-11134_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11134/ses-01/func/sub-11134_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11139/ses-01/func/sub-11139_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11139/ses-01/func/sub-11139_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11145/ses-01/func/sub-11145_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11145/ses-01/func/sub-11145_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11164/ses-01/func/sub-11164_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11167/ses-01/func/sub-11167_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11167/ses-01/func/sub-11167_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11168/ses-01/func/sub-11168_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11168/ses-01/func/sub-11168_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11171/ses-01/func/sub-11171_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11171/ses-01/func/sub-11171_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11177/ses-01/func/sub-11177_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11177/ses-01/func/sub-11177_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11192/ses-01/func/sub-11192_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11192/ses-01/func/sub-11192_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11193/ses-01/func/sub-11193_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11193/ses-01/func/sub-11193_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11201/ses-01/func/sub-11201_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11203/ses-01/func/sub-11203_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11203/ses-01/func/sub-11203_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11209/ses-01/func/sub-11209_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11209/ses-01/func/sub-11209_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11227/ses-01/func/sub-11227_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11227/ses-01/func/sub-11227_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11238/ses-01/func/sub-11238_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11238/ses-01/func/sub-11238_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11241/ses-01/func/sub-11241_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11241/ses-01/func/sub-11241_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11246/ses-01/func/sub-11246_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11246/ses-01/func/sub-11246_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11276/ses-01/func/sub-11276_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11276/ses-01/func/sub-11276_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11286/ses-01/func/sub-11286_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11301/ses-01/func/sub-11301_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11301/ses-01/func/sub-11301_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11316/ses-01/func/sub-11316_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11316/ses-01/func/sub-11316_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11318/ses-01/func/sub-11318_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11318/ses-01/func/sub-11318_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11321/ses-01/func/sub-11321_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11321/ses-01/func/sub-11321_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11325/ses-01/func/sub-11325_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11325/ses-01/func/sub-11325_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11326/ses-01/func/sub-11326_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11326/ses-01/func/sub-11326_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11329/ses-01/func/sub-11329_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11329/ses-01/func/sub-11329_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11330/ses-01/func/sub-11330_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11330/ses-01/func/sub-11330_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11337/ses-01/func/sub-11337_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11337/ses-01/func/sub-11337_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11338/ses-01/func/sub-11338_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11338/ses-01/func/sub-11338_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11340/ses-01/func/sub-11340_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11340/ses-01/func/sub-11340_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11343/ses-01/func/sub-11343_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11343/ses-01/func/sub-11343_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11345/ses-01/func/sub-11345_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11345/ses-01/func/sub-11345_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11348/ses-01/func/sub-11348_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11348/ses-01/func/sub-11348_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11358/ses-01/func/sub-11358_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11358/ses-01/func/sub-11358_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11364/ses-01/func/sub-11364_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11364/ses-01/func/sub-11364_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11367/ses-01/func/sub-11367_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11367/ses-01/func/sub-11367_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11374/ses-01/func/sub-11374_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11374/ses-01/func/sub-11374_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11376/ses-01/func/sub-11376_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11376/ses-01/func/sub-11376_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11377/ses-01/func/sub-11377_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11377/ses-01/func/sub-11377_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11387/ses-01/func/sub-11387_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11387/ses-01/func/sub-11387_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
/ZPOOL/data/projects/rf1-sra-linux2/derivatives/fmriprep/sub-11410/ses-01/func/sub-11410_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-preproc_bold.nii.gz	57x70x54	2.700000047683716x2.700000047683716x2.9700000286102295	RAS	4	4	true	true
